sepal length,sepal width,petal length,petal width,label
4.8999999999999995,2.58,1.8399999999999999,0.23333333333333334,Generated (16-qubit VQC)
4.8999999999999995,2.58,1.8399999999999999,0.23333333333333334,Generated (16-qubit VQC)
4.8999999999999995,4.12,1.2999999999999998,0.33333333333333337,Generated (16-qubit VQC)
4.8999999999999995,4.12,1.3599999999999999,0.23333333333333334,Generated (16-qubit VQC)
4.8999999999999995,4.12,1.3599999999999999,0.23333333333333334,Generated (16-qubit VQC)
4.8999999999999995,4.12,1.3599999999999999,0.23333333333333334,Generated (16-qubit VQC)
4.8999999999999995,4.12,1.3599999999999999,0.23333333333333334,Generated (16-qubit VQC)
4.3,2.58,1.48,0.43333333333333335,Generated (16-qubit VQC)
4.3,2.58,1.48,0.43333333333333335,Generated (16-qubit VQC)
5.6,3.7,1.54,0.4666666666666667,Generated (16-qubit VQC)
5.6,3.7,1.54,0.4666666666666667,Generated (16-qubit VQC)
5.6,3.7,1.54,0.4666666666666667,Generated (16-qubit VQC)
5.6,3.7,1.54,0.4666666666666667,Generated (16-qubit VQC)
4.5,3.7,1.9,0.4,Generated (16-qubit VQC)
4.5,3.7,1.9,0.4,Generated (16-qubit VQC)
4.5,2.58,1.48,0.3666666666666667,Generated (16-qubit VQC)
4.5,2.58,1.48,0.3666666666666667,Generated (16-qubit VQC)
4.5,2.58,1.48,0.3666666666666667,Generated (16-qubit VQC)
4.5,2.58,1.48,0.3666666666666667,Generated (16-qubit VQC)
4.5,4.12,1.4200000000000002,0.4,Generated (16-qubit VQC)
4.4,4.12,1.18,0.33333333333333337,Generated (16-qubit VQC)
4.3,2.58,1.54,0.26666666666666666,Generated (16-qubit VQC)
4.4,2.58,1.72,0.23333333333333334,Generated (16-qubit VQC)
4.4,4.12,1.4200000000000002,0.3666666666666667,Generated (16-qubit VQC)
4.4,4.12,1.4200000000000002,0.3666666666666667,Generated (16-qubit VQC)
4.4,4.12,1.4200000000000002,0.3666666666666667,Generated (16-qubit VQC)
5.2,4.12,1.4200000000000002,0.33333333333333337,Generated (16-qubit VQC)
5.3,3.7,1.66,0.3666666666666667,Generated (16-qubit VQC)
5.7,2.58,1.54,0.3666666666666667,Generated (16-qubit VQC)
5.7,2.58,1.54,0.3666666666666667,Generated (16-qubit VQC)
5.6,2.44,1.24,0.3666666666666667,Generated (16-qubit VQC)
4.4,2.44,1.2999999999999998,0.33333333333333337,Generated (16-qubit VQC)
4.5,4.260000000000001,1.66,0.4666666666666667,Generated (16-qubit VQC)
4.5,3.14,1.66,0.3666666666666667,Generated (16-qubit VQC)
4.8999999999999995,2.58,1.9,0.30000000000000004,Generated (16-qubit VQC)
4.8999999999999995,3.0,1.24,0.4666666666666667,Generated (16-qubit VQC)
4.8999999999999995,3.0,1.24,0.4666666666666667,Generated (16-qubit VQC)
5.3,2.44,1.4200000000000002,0.43333333333333335,Generated (16-qubit VQC)
4.8,4.12,1.4200000000000002,0.4,Generated (16-qubit VQC)
